# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
24

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,XYNKWOOOHR,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
1.150214689128687719e-02, -3.454902601569120619e-03, -9.999278795317714241e-01, 1.718297218653896397e-01
-2.700673651968785866e-02, -4.062138086967684650e-03, -9.996269980431293778e-01, 1.470143936285590591e-01
-7.630841006171583396e-02, -5.144009625038389703e-03, -9.970709933193476759e-01, 1.179285507842326164e-01
-1.406136128028405430e-01, -6.870532099014880004e-03, -9.900407101140888955e-01, 8.979676809705829099e-02
-2.328618337051205356e-01, -9.686827679368223420e-03, -9.724615837003530716e-01, 6.568856204402254151e-02
-3.967018050101682181e-01, -1.511595767908434536e-02, -9.178230688564755768e-01, 4.658062896754129600e-02
-8.051004169709391478e-01, -2.930442130737102857e-02, -5.924141874441057887e-01, 3.118979824378630833e-02
-8.051004169708735336e-01, -2.930442130736858608e-02, 5.924141874441947175e-01, 3.118979824378718957e-02
-3.967018050102040228e-01, -1.511595767908434189e-02, 9.178230688564600337e-01, 4.658062896753950577e-02
-2.328618337051094056e-01, -9.686827679367805352e-03, 9.724615837003557361e-01, 6.568856204402659382e-02
-1.406136128028474264e-01, -6.870532099015043068e-03, 9.900407101140880073e-01, 8.979676809705422480e-02
-7.630841006171372454e-02, -5.144009625038381030e-03, 9.970709933193477870e-01, 1.179285507842326164e-01
-2.700673651968902092e-02, -4.062138086967614393e-03, 9.996269980431293778e-01, 1.470143936285528696e-01
1.150214689128624922e-02, -3.454902601569118884e-03, 9.999278795317715351e-01, 1.718297218653958014e-01
4.084790110360558141e-02, -3.205655572843352143e-03, 9.991602337702290004e-01, 1.863328781871968487e-01
6.229186033657829052e-02, -3.193811552397192183e-03, 9.980528661867447138e-01, 1.863350073317373290e-01
7.763623910816198903e-02, -3.307804102687488413e-03, 9.969762649176551195e-01, 1.718362803330046595e-01
8.879545024368276640e-02, -3.473132983394373180e-03, 9.960438270293638929e-01, 1.470244694757937565e-01
9.719249067298774136e-02, -3.650737938906712179e-03, 9.952589069530012322e-01, 1.179423823601788157e-01
1.036331440697189216e-01, -3.819753591188173019e-03, 9.946082550093415797e-01, 8.981584678907449104e-02
1.085880337308909177e-01, -3.969015150420207756e-03, 9.940789132906876491e-01, 6.572359162216440120e-02
1.123130364966483941e-01, -4.091820252456595912e-03, 9.936644498219326938e-01, 4.670380310710915694e-02
1.150098655584725071e-01, -4.186182845997591523e-03, 9.933555288502711189e-01, 3.250080224705453880e-02
1.150098655584633339e-01, -4.186182845997963621e-03, -9.933555288502722291e-01, 3.061813382420309690e-02
1.123130364966482414e-01, -4.091820252456885611e-03, -9.936644498219326938e-01, 4.399839987834131688e-02
1.085880337308733207e-01, -3.969015150419865148e-03, -9.940789132906897585e-01, 6.191643235137864187e-02
1.036331440697279838e-01, -3.819753591188398533e-03, -9.946082550093406915e-01, 8.461309956653267905e-02
9.719249067298751932e-02, -3.650737938906658837e-03, -9.952589069530012322e-01, 1.111103541137059836e-01
8.879545024368488970e-02, -3.473132983394371445e-03, -9.960438270293636709e-01, 1.385078081342069611e-01
7.763623910816463969e-02, -3.307804102687717396e-03, -9.969762649176550084e-01, 1.618823494600529489e-01
6.229186033657703458e-02, -3.193811552397515709e-03, -9.980528661867448248e-01, 1.755412111753294202e-01
4.084790110360476262e-02, -3.205655572843310944e-03, -9.991602337702288894e-01, 1.755392053653776485e-01
1.150214689128720505e-02, -3.454902601569090261e-03, -9.999278795317715351e-01, 1.618761709036743435e-01
-2.700673651968738681e-02, -4.062138086967461738e-03, -9.996269980431294888e-01, 1.384983159488582805e-01
-7.630841006171269758e-02, -5.144009625038305569e-03, -9.970709933193478980e-01, 1.110973237570973826e-01
-1.406136128028476762e-01, -6.870532099014238156e-03, -9.900407101140877852e-01, 8.459512604265512214e-02
-2.328618337051097109e-01, -9.686827679367772392e-03, -9.724615837003557361e-01, 6.188343192561793216e-02
-3.967018050102111837e-01, -1.511595767908342595e-02, -9.178230688564569251e-01, 4.388236082612746725e-02
-8.051004169708522173e-01, -2.930442130736780892e-02, -5.924141874442241384e-01, 2.938307212600697188e-02
-8.051004169708469993e-01, -2.930442130736767362e-02, 5.924141874442312439e-01, 2.938307212600663534e-02
-3.967018050102161242e-01, -1.511595767908363933e-02, 9.178230688564548156e-01, 4.388236082612753663e-02
-2.328618337050979981e-01, -9.686827679367519123e-03, 9.724615837003587338e-01, 6.188343192562402451e-02
-1.406136128028535326e-01, -6.870532099014893014e-03, 9.900407101140870081e-01, 8.459512604264901592e-02
-7.630841006171212859e-02, -5.144009625038289957e-03, 9.970709933193478980e-01, 1.110973237570973549e-01
-2.700673651968894806e-02, -4.062138086967542402e-03, 9.996269980431292668e-01, 1.384983159488520910e-01
1.150214689128625095e-02, -3.454902601569165722e-03, 9.999278795317715351e-01, 1.618761709036805052e-01
4.084790110360476262e-02, -3.205655572843407221e-03, 9.991602337702288894e-01, 1.755392053653776485e-01
6.229186033657808930e-02, -3.193811552397571654e-03, 9.980528661867446028e-01, 1.755412111753252846e-01
7.763623910816272455e-02, -3.307804102687688340e-03, 9.969762649176551195e-01, 1.618823494600570845e-01
8.879545024368444561e-02, -3.473132983394456447e-03, 9.960438270293636709e-01, 1.385078081342069611e-01
9.719249067298696421e-02, -3.650737938906739501e-03, 9.952589069530012322e-01, 1.111103541137059836e-01
1.036331440697187412e-01, -3.819753591188532107e-03, 9.946082550093415797e-01, 8.461309956653469133e-02
1.085880337308912369e-01, -3.969015150420219032e-03, 9.940789132906877601e-01, 6.191643235137042622e-02
1.123130364966436895e-01, -4.091820252456774588e-03, 9.936644498219330268e-01, 4.399839987834339161e-02
1.150098655584625013e-01, -4.186182845998026938e-03, 9.933555288502722291e-01, 3.061813382420724983e-02
1.150098655584701618e-01, -4.186182845997906375e-03, -9.933555288502715630e-01, 2.873546540135785490e-02
1.123130364966447303e-01, -4.091820252457202198e-03, -9.936644498219331378e-01, 4.129299664957350458e-02
1.085880337308788995e-01, -3.969015150419859077e-03, -9.940789132906889813e-01, 5.810927308058060070e-02
1.036331440697283723e-01, -3.819753591188457514e-03, -9.946082550093405805e-01, 7.941035234399494713e-02
9.719249067298671441e-02, -3.650737938906684424e-03, -9.952589069530013433e-01, 1.042783258672331653e-01
8.879545024368408479e-02, -3.473132983394400936e-03, -9.960438270293636709e-01, 1.299911467926222752e-01
7.763623910816351559e-02, -3.307804102687747754e-03, -9.969762649176551195e-01, 1.519284185871054016e-01
6.229186033657749949e-02, -3.193811552397423769e-03, -9.980528661867447138e-01, 1.647474150189174036e-01
4.084790110360560222e-02, -3.205655572843399848e-03, -9.991602337702288894e-01, 1.647455325435563944e-01
1.150214689128696566e-02, -3.454902601569189140e-03, -9.999278795317715351e-01, 1.519226199419631829e-01
-2.700673651968734171e-02, -4.062138086967755773e-03, -9.996269980431294888e-01, 1.299822382691513400e-01
-7.630841006171555641e-02, -5.144009625038616085e-03, -9.970709933193476759e-01, 1.042660967299621211e-01
-1.406136128028418197e-01, -6.870532099014919035e-03, -9.900407101140887844e-01, 7.939348398825399333e-02
-2.328618337051267528e-01, -9.686827679368481894e-03, -9.724615837003517393e-01, 5.807830180721333668e-02
-3.967018050101916438e-01, -1.511595767908399494e-02, -9.178230688564652517e-01, 4.118409268471553974e-02
-8.051004169708906311e-01, -2.930442130736922793e-02, -5.924141874441717359e-01, 2.757634600822637949e-02
-8.051004169708858571e-01, -2.930442130736905446e-02, 5.924141874441781752e-01, 2.757634600822489804e-02
-3.967018050101944193e-01, -1.511595767908278931e-02, 9.178230688564642525e-01, 4.118409268471746182e-02
-2.328618337051006904e-01, -9.686827679367513919e-03, 9.724615837003579566e-01, 5.807830180722145519e-02
-1.406136128028557253e-01, -6.870532099015297205e-03, 9.900407101140865640e-01, 7.939348398824586095e-02
-7.630841006171433516e-02, -5.144009625038629963e-03, 9.970709933193476759e-01, 1.042660967299621350e-01
-2.700673651968769212e-02, -4.062138086967715007e-03, 9.996269980431292668e-01, 1.299822382691492861e-01
1.150214689128625269e-02, -3.454902601569119318e-03, 9.999278795317715351e-01, 1.519226199419652090e-01
4.084790110360522752e-02, -3.205655572843355179e-03, 9.991602337702288894e-01, 1.647455325435563944e-01
6.229186033657861665e-02, -3.193811552397386472e-03, 9.980528661867444917e-01, 1.647474150189132125e-01
7.763623910816108697e-02, -3.307804102687759030e-03, 9.969762649176553415e-01, 1.519284185871094539e-01
8.879545024368457051e-02, -3.473132983394138559e-03, 9.960438270293636709e-01, 1.299911467926243014e-01
9.719249067298611766e-02, -3.650737938906669245e-03, 9.952589069530013433e-01, 1.042783258672311114e-01
1.036331440697237233e-01, -3.819753591188365140e-03, 9.946082550093410246e-01, 7.941035234399490550e-02
1.085880337308831323e-01, -3.969015150419951017e-03, 9.940789132906885373e-01, 5.810927308057647206e-02
1.123130364966491990e-01, -4.091820252456669638e-03, 9.936644498219325827e-01, 4.129299664957762628e-02
1.150098655584714247e-01, -4.186182845997951478e-03, 9.933555288502713410e-01, 2.873546540135791388e-02
1.150098655584417401e-01, -4.186182845996872480e-03, -9.933555288502747826e-01, 2.685279697851260250e-02
1.123130364966621747e-01, -4.091820252457030460e-03, -9.936644498219310284e-01, 3.858759342080772536e-02
1.085880337308795796e-01, -3.969015150420120153e-03, -9.940789132906889813e-01, 5.430211380978251789e-02
1.036331440697288303e-01, -3.819753591188472259e-03, -9.946082550093406915e-01, 7.420760512145715970e-02
9.719249067298578459e-02, -3.650737938906661439e-03, -9.952589069530013433e-01, 9.744629762076029156e-02
8.879545024368319661e-02, -3.473132983394382721e-03, -9.960438270293637819e-01, 1.214744854510354244e-01
7.763623910816400131e-02, -3.307804102687517903e-03, -9.969762649176551195e-01, 1.419744877141577433e-01
6.229186033657720112e-02, -3.193811552397374329e-03, -9.980528661867447138e-01, 1.539536188625053315e-01
4.084790110360573406e-02, -3.205655572843476610e-03, -9.991602337702287784e-01, 1.539518597217392204e-01
1.150214689128669678e-02, -3.454902601569112813e-03, -9.999278795317716462e-01, 1.419690689802478589e-01
-2.700673651968942338e-02, -4.062138086967505973e-03, -9.996269980431293778e-01, 1.214661605894464813e-01
-7.630841006171197594e-02, -5.144009625038286487e-03, -9.970709933193480090e-01, 9.743486970282683179e-02
-1.406136128028425969e-01, -6.870532099014465405e-03, -9.900407101140885624e-01, 7.419184193385079673e-02
-2.328618337051161225e-01, -9.686827679367980559e-03, -9.724615837003541818e-01, 5.427317168881076737e-02
-3.967018050102041893e-01, -1.511595767908439740e-02, -9.178230688564600337e-01, 3.848582454330171099e-02
-8.051004169708605440e-01, -2.930442130737061224e-02, -5.924141874442125921e-01, 2.576961989044579404e-02
-8.051004169709309322e-01, -2.930442130737316922e-02, 5.924141874441170019e-01, 2.576961989044436463e-02
-3.967018050101697724e-01, -1.511595767908439913e-02, 9.178230688564749107e-01, 3.848582454330359837e-02
-2.328618337050870624e-01, -9.686827679367062890e-03, 9.724615837003612873e-01, 5.427317168881684584e-02
-1.406136128028558363e-01, -6.870532099014487089e-03, 9.900407101140866750e-01, 7.419184193384470438e-02
-7.630841006171194818e-02, -5.144009625038285620e-03, 9.970709933193480090e-01, 9.743486970282683179e-02
-2.700673651968888908e-02, -4.062138086967494698e-03, 9.996269980431291557e-01, 1.214661605894465091e-01
1.150214689128623187e-02, -3.454902601569116282e-03, 9.999278795317714241e-01, 1.419690689802479144e-01
4.084790110360573406e-02, -3.205655572843476610e-03, 9.991602337702287784e-01, 1.539518597217392204e-01
6.229186033657802685e-02, -3.193811552397425937e-03, 9.980528661867446028e-01, 1.539536188625012514e-01
7.763623910816223883e-02, -3.307804102687444178e-03, 9.969762649176551195e-01, 1.419744877141619344e-01
8.879545024368029615e-02, -3.473132983394641628e-03, 9.960438270293641150e-01, 1.214744854510374783e-01
9.719249067298910139e-02, -3.650737938906795880e-03, 9.952589069530010102e-01, 9.744629762075823765e-02
1.036331440697246670e-01, -3.819753591188616675e-03, 9.946082550093410246e-01, 7.420760512145507803e-02
1.085880337308818278e-01, -3.969015150419909384e-03, 9.940789132906886483e-01, 5.430211380978249014e-02
1.123130364966455075e-01, -4.091820252456838773e-03, 9.936644498219329158e-01, 3.858759342081184707e-02
1.150098655584769619e-01, -4.186182845998155308e-03, 9.933555288502706748e-01, 2.685279697851061104e-02
1.150098655584504415e-01, -4.186182845997539481e-03, -9.933555288502737834e-01, 2.497012855566328043e-02
1.123130364966451050e-01, -4.091820252456823161e-03, -9.936644498219330268e-01, 3.588219019204401394e-02
1.085880337308864352e-01, -3.969015150420011732e-03, -9.940789132906882042e-01, 5.049495453898446284e-02
1.036331440697293299e-01, -3.819753591188486137e-03, -9.946082550093405805e-01, 6.900485789891944166e-02
9.719249067298472988e-02, -3.650737938906632816e-03, -9.952589069530014543e-01, 9.061426937428748718e-02
8.879545024368527828e-02, -3.473132983394425655e-03, -9.960438270293636709e-01, 1.129578241094486707e-01
7.763623910816269680e-02, -3.307804102687687906e-03, -9.969762649176551195e-01, 1.320205568412101960e-01
6.229186033657815869e-02, -3.193811552397380401e-03, -9.980528661867446028e-01, 1.431598227060933426e-01
4.084790110360406873e-02, -3.205655572843412425e-03, -9.991602337702288894e-01, 1.431581868999221574e-01
1.150214689128707495e-02, -3.454902601569151410e-03, -9.999278795317714241e-01, 1.320155180185305643e-01
-2.700673651968799743e-02, -4.062138086967687252e-03, -9.996269980431293778e-01, 1.129500829097457443e-01
-7.630841006171520946e-02, -5.144009625038372356e-03, -9.970709933193475649e-01, 9.060364267569161190e-02
-1.406136128028425691e-01, -6.870532099014942454e-03, -9.900407101140885624e-01, 6.899019987944561561e-02
-2.328618337051191478e-01, -9.686827679368181787e-03, -9.724615837003534047e-01, 5.046804157040816335e-02
-3.967018050102220084e-01, -1.511595767908501670e-02, -9.178230688564522621e-01, 3.578755640188788223e-02
-8.051004169709061742e-01, -2.930442130736979345e-02, -5.924141874441505307e-01, 2.396289377266525022e-02
-8.051004169709026215e-01, -2.930442130736966161e-02, 5.924141874441555267e-01, 2.396289377266382081e-02
-3.967018050102238402e-01, -1.511595767908386657e-02, 9.178230688564515960e-01, 3.578755640188975573e-02
-2.328618337051059639e-01, -9.686827679367734228e-03, 9.724615837003566243e-01, 5.046804157041227118e-02
-1.406136128028495913e-01, -6.870532099015156692e-03, 9.900407101140874522e-01, 6.899019987944154941e-02
-7.630841006171516783e-02, -5.144009625038419194e-03, 9.970709933193477870e-01, 9.060364267569162577e-02
-2.700673651968748742e-02, -4.062138086967675976e-03, 9.996269980431293778e-01, 1.129500829097456888e-01
1.150214689128660830e-02, -3.454902601569162686e-03, 9.999278795317715351e-01, 1.320155180185305088e-01
4.084790110360406873e-02, -3.205655572843364286e-03, 9.991602337702288894e-01, 1.431581868999221574e-01
6.229186033657946320e-02, -3.193811552397392544e-03, 9.980528661867444917e-01, 1.431598227060891793e-01
7.763623910815989348e-02, -3.307804102687693978e-03, 9.969762649176554525e-01, 1.320205568412142760e-01
8.879545024368636075e-02, -3.473132983394177156e-03, 9.960438270293635599e-01, 1.129578241094507385e-01
9.719249067298404987e-02, -3.650737938906614168e-03, 9.952589069530014543e-01, 9.061426937428543327e-02
1.036331440697290385e-01, -3.819753591188524734e-03, 9.946082550093405805e-01, 6.900485789891529220e-02
1.085880337308742921e-01, -3.969015150419659584e-03, 9.940789132906895365e-01, 5.049495453898854291e-02
1.123130364966519329e-01, -4.091820252456765915e-03, 9.936644498219322497e-01, 3.588219019204609561e-02
1.150098655584675944e-01, -4.186182845998164849e-03, 9.933555288502717850e-01, 2.497012855566128203e-02
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
2.400000000000000000e+01, 0.000000000000000000e+00, 4.000000000000000222e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.397136212832104007e+01, 0.000000000000000000e+00, 4.000000000000000222e-01, 2.220446049250313081e-16, 6.631337272546999895e-03, -5.357461900646105162e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
2.393019657631721131e+01, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.330669073875469621e-16, 1.593715101166087722e-02, -4.458404988697233589e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
2.387224248587527597e+01, 0.000000000000000000e+00, 4.000000000000000222e-01, 2.220446049250313081e-16, 2.859836058690407024e-02, 1.242278790074204686e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
2.379300202870700076e+01, 0.000000000000000000e+00, 4.000000000000000222e-01, 1.110223024625156540e-16, 4.511126940806259311e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
